state,year,l_incarc_rate,ln_incarc_rate,ln_violent_rate,ln_property_rate,ln_DeathsHomi_rate,ln_DeathsHomi_fire_rate,ln_DeathsHomi_nonfire_rate
20,1996,271.20267,5.6925435,6.0252948,8.3588915,1.6850812,1.3314413,.47399101
20,1997,296.64716,5.7044306,6.0631127,8.4601269,1.7588588,1.3533937,.66024655
20,1998,300.19443,5.7286782,6.0339131,8.4017143,1.76872,1.4009953,.590065
20,1999,307.56244,5.7678914,5.9474425,8.3079119,1.6321987,1.1895546,.604038
20,2000,319.86255,5.7358041,5.9647312,8.2988758,1.6556375,1.3219981,.39575702
20,2001,309.76199,5.7602024,6.00072,8.2701931,1.6662073,1.2142222,.65460646
20,2002,317.41251,5.7968941,5.932796,8.2203894,1.5589751,1.0032278,.70649588
20,2003,329.27527,5.8152194,5.9851928,8.2966566,1.4914697,1.0523881,.45687935
20,2004,335.3649,5.7927074,5.9345675,8.2979116,1.4536867,1.134164,.15724865
20,2005,327.89966,5.8000321,5.9645715,8.2442627,1.350964,.79839879,.49418741
20,2006,330.31012,5.7654462,6.0700321,8.2353516,1.4173213,.97158229,.39469489
20,2007,319.08145,5.7442217,6.1281219,8.2185106,1.4185355,.93628329,.45779303
20,2008,312.38043,5.7173147,6.0218205,8.1274233,1.3834143,1.0087208,.22026342
20,2009,304.08722,5.7204566,6.0077405,8.078968,1.5082134,1.1779717,.23970211
20,2010,305.04422,5.7576351,5.9156909,8.0445089,1.3029586,.86850595,.25991619
20,2011,316.59872,5.7838006,5.8739934,8.0354757,1.4557208,1.0379856,.38120604
20,2012,324.99197,5.8154697,5.8768744,8.0570917,1.2725095,.84247309,.22129942
20,2013,335.44897,5.8209128,5.8372674,7.9928079,1.3973293,1.0046033,.27274162
20,2014,337.27972,5.8298039,5.8654084,7.9219842,1.2772492,.92331779,.066845521
21,1977,103.62898,4.62958,5.4535003,7.930119,2.1715283,1.9435962,.059721511
21,1978,102.47103,4.5422988,5.4079995,7.9373236,2.1029396,1.893219,-.18622255
21,1979,93.906441,4.6185884,5.5135474,7.9847579,2.2528405,2.0202868,.57790303
21,1980,101.35087,4.5850897,5.5860395,8.0605602,2.2040379,1.9163557,.72963619
21,1981,98.011978,4.689414,5.6681933,8.0839491,2.1369145,1.843859,.7665695
21,1982,108.78941,4.6953363,5.7524819,8.087471,2.1269128,1.7871991,.88220799
21,1983,109.43559,4.8613043,5.7752137,8.0432138,1.9852846,1.5890702,.86791003
21,1984,129.1926,4.870841,5.6268539,7.8938389,1.8709507,1.5888088,.4678492
21,1985,130.43056,4.9038672,5.722044,7.8791604,1.9039083,1.5722631,.63897479
21,1986,134.81013,4.9655776,5.8123832,7.9221811,1.9683288,1.5456712,.90323919
21,1987,143.39137,5.1634159,5.8223901,7.9835167,1.9029855,1.5526525,.68405658
21,1988,174.76039,5.2650251,5.7994752,7.9390435,1.7835711,1.4183799,.59919208
21,1989,193.45114,5.4179192,5.877481,7.9930243,1.7470907,1.3788393,.56961983
21,1990,225.40958,5.4982243,5.9670749,7.9755902,1.8717273,1.4786848,.74779725
21,1991,244.2578,5.573101,6.0821609,7.979435,1.9045266,1.5648491,.65973175
21,1992,263.24924,5.6176362,6.2831497,7.9331045,1.7042613,1.2841973,.63422239
21,1993,275.23795,5.6126065,6.136982,7.9363089,1.8522683,1.5849535,.40225816
21,1994,273.85718,5.6612115,6.0957727,7.9701385,1.7833006,1.4555241,.50846177
21,1995,287.49667,5.7373166,5.8991876,8.0020227,1.8571203,1.4576613,.74638665
21,1996,310.2309,5.7971992,5.7698646,7.9536004,1.747542,1.3218743,.68815047
21,1997,329.37579,5.9117808,5.7587113,7.9409781,1.8642677,1.4469681,.78891224
21,1998,369.36337,5.929718,5.7929301,7.9329457,1.8362404,1.4738348,.64551282
21,1999,376.04852,5.943336,5.7311368,7.880466,1.653725,1.2624445,.52612513
21,2000,381.20453,5.9093308,5.6852779,7.888051,1.6171067,1.1893358,.56166661
21,2001,368.45944,5.937911,5.5541453,7.8779683,1.6923937,1.2214847,.71307158
21,2002,379.14206,5.9579306,5.603704,7.8842483,1.5619,1.1330876,.50840819
21,2003,386.8089,6.0007315,5.5152769,7.8280716,1.544939,1.027181,.63895768
21,2004,403.72391,6.0629864,5.5017018,7.8399801,1.7045921,1.2991271,.60597986
21,2005,429.65668,6.1528912,5.5866323,7.8363628,1.6691253,1.2903284,.51494312
21,2006,470.0744,6.1612477,5.5988269,7.8639073,1.5152555,.96729034,.65220928
21,2007,474.01913,6.2682848,5.6722136,7.8422704,1.6102195,1.2728078,.35980114
21,2008,527.57178,6.2265005,5.6945477,7.894238,1.7217956,1.3163304,.62318325
21,2009,505.98175,6.2170434,5.5411739,7.833837,1.5914233,1.1251862,.60428488
21,2010,501.21912,6.1580377,5.4968643,7.8466935,1.5229975,1.0580064,.53375775
21,2011,472.49994,6.201036,5.4791727,7.9105711,1.4594361,1.1133432,.23032725
21,2012,493.25967,6.2235427,5.4158578,7.8537993,1.6833597,1.2884321,.56333339
21,2013,504.48734,6.1698565,5.351522,7.7723498,1.5242778,1.1432638,.37489325
21,2014,478.11755,6.1960311,5.3714676,7.7249618,1.5266521,1.1406997,.38783339
22,1977,136.9113,5.1219912,6.2629976,8.2873001,2.742677,2.4745359,.99627316
22,1978,167.66891,5.1885171,6.3714352,8.3445969,2.7726827,2.4875495,.95454454
22,1979,179.20262,5.2155523,6.5166793,8.4515696,2.8113248,2.5437293,1.2018868
22,1980,184.11351,5.3534966,6.499753,8.4740267,2.7836139,2.4691844,1.3148301
22,1981,211.34596,5.3927498,6.4587789,8.4401789,2.7923443,2.4532936,1.5459985
22,1982,219.80701,5.5259061,6.5058942,8.4429255,2.8169434,2.5163581,1.4683895
22,1983,251.11382,5.6750131,6.4629035,8.3860979,2.7181637,2.3738532,1.4847323
22,1984,291.49213,5.7378559,6.5191026,8.396718,2.5941284,2.2294173,1.4086591
22,1985,310.39816,5.7528915,6.542789,8.4907131,2.4697142,2.0604029,1.3787501
22,1986,315.10046,5.7822537,6.6309886,8.5791903,2.6374834,2.3010111,1.3847203
22,1987,324.48975,5.8690834,6.5410709,8.5526047,2.5475564,2.2225497,1.2655408
22,1988,353.92441,5.936749,6.5756941,8.5258121,2.6027007,2.2452853,1.4004534
22,1989,378.70178,6.0057883,6.6615558,8.6051111,2.771904,2.413126,1.5728211
22,1990,405.77075,6.0880799,6.800662,8.6284189,2.8884578,2.5839238,1.5510792
22,1991,440.57465,6.1533623,6.8575506,8.6076679,2.9675293,2.6664569,1.6203628
22,1992,470.29599,6.1917534,6.8922167,8.6236925,2.9124613,2.6489573,1.4499146
22,1993,488.70221,6.2548342,6.9676266,8.6630049,3.0473318,2.8402846,1.3707851
22,1994,520.52301,6.3162489,6.8894897,8.6463213,3.0412629,2.8344686,1.3636167
22,1995,553.49292,6.3550458,6.9151211,8.6427031,2.8565915,2.6258736,1.2768908
22,1996,575.38873,6.4114389,6.8342376,8.6843462,2.8944077,2.644171,1.3865496
22,1997,608.76898,6.4951806,6.7521329,8.6293354,2.7606835,2.4951668,1.3047829
22,1998,661.94366,6.5872741,6.6586719,8.5790014,2.5918775,2.3002529,1.2173183
22,1999,725.79962,6.6381392,6.5967083,8.5200129,2.3841686,2.0368943,1.1579107
22,2000,763.67279,6.6686053,6.5237684,8.4641447,2.5972071,2.2570612,1.3535689
22,2001,787.29663,6.6842489,6.5312452,8.4437609,2.4916856,2.1897309,1.1470262
22,2002,799.70966,6.6861076,6.4972076,8.3988876,2.6024737,2.3402743,1.1355875
22,2003,801.19769,6.6812515,6.456677,8.3688021,2.5889299,2.3477678,1.0484848
22,2004,797.31622,6.6988192,6.4615102,8.3936815,2.5820534,2.355582,.98581696
22,2005,811.44702,6.6700296,6.3911824,8.215127,2.5599592,2.3011358,1.0817271
22,2006,788.41888,6.7571778,6.580904,8.3140469,2.5553451,2.3317502,.94771051
22,2007,860.21106,6.7545381,6.6072574,8.343956,2.662322,2.411691,1.1558496
22,2008,857.94324,6.763073,6.5093284,8.2638245,2.5011744,2.2715404,.91728538
22,2009,865.29718,6.786315,6.4659352,8.2539425,2.5460811,2.3022182,1.0154768
22,2010,885.64374,6.7660604,6.3195367,8.2010469,2.4793448,2.2543511,.87727338
22,2011,867.88617,6.7660832,6.3183002,8.2117224,2.4850404,2.2430501,.94762659
22,2012,867.90588,6.7714853,6.2071195,8.170392,2.4806943,2.2298992,.97479701
22,2013,872.60699,6.7443542,6.2560997,8.1828203,2.4790986,2.2658694,.82898962
22,2014,849.25073,6.7068954,6.2458653,8.1511164,2.4486649,2.2034392,.92298037
23,1977,67.771004,4.0556269,5.4147682,8.2560081,.85485917,.081669308,-.3237958
23,1978,57.72134,4.1565199,5.3360915,8.276598,1.0219308,.63246608,-1.313444
23,1979,63.84893,4.2359529,5.3105488,8.3199196,1.0131249,.3517265,.14408714
23,1980,69.127525,4.2818947,5.264679,8.3366728,1.1346129,.46963659,-.0228399
23,1981,72.377426,4.47224,5.2759852,8.3059053,1.1560472,.56826055,.345117
23,1982,87.552612,4.5814152,5.093864,8.2152052,.56503367,-.032803312,-.233474
23,1983,97.652473,4.5487757,5.0726619,8.1666574,.85805064,.33480251,-.039890941
23,1984,94.51664,4.4920187,5.0656128,8.1223288,.54850239,-.36778834,.037676774
23,1985,89.301552,4.729579,5.1211371,8.1617203,.9476679,.31905922,.18552783
23,1986,113.24785,4.7226558,4.9905601,8.105979,.58483016,-.26246768,.025214395
23,1987,112.46652,4.6973815,5.0248556,8.1256657,.66352928,.092984423,-.16937985
23,1988,109.65968,4.6641674,5.0586619,8.1374884,1.0954274,.64740264,.076857783
23,1989,106.07722,4.7813573,4.9210911,8.1451092,1.2828004,.79444766,.33182412
23,1990,119.26611,4.8174415,4.9645872,8.1759768,.66740149,-.025745716,-.025745716
23,1991,123.64833,4.8492074,4.8832927,8.1985369,.66271418,-.43589813,.25724906
23,1992,127.63918,4.8093152,4.874053,8.129385,.81571198,.12256481,.12256481
23,1993,122.64758,4.7727861,4.8342686,8.0157127,.42488778,-.21696611,-.32232663
23,1994,118.24822,4.7758942,4.8669138,8.0528765,.94589496,.47589132,-.034934297
23,1995,118.61633,4.7208672,4.8784461,8.0561934,.52402264,-.12260453,-.2179147
23,1996,112.26558,4.7376523,4.8278308,8.0922966,.80722815,.039972994,.18307383
23,1997,114.16586,4.860641,4.7939124,8.0100107,.51498187,-.22695547,-.13164529
23,1998,129.10692,4.9000716,4.8353629,7.977581,.76283318,-.13510844,.23958501
23,1999,134.29939,4.9086657,4.7189231,7.9239712,.67979038,.16896476,-.23650035
23,2000,135.45857,4.8787985,4.6966114,7.828114,.34313291,-.14934357,
23,2001,131.47263,4.8868513,4.7159886,7.8559875,.49064025,,.085175142
23,2002,132.53563,4.9877725,4.6803522,7.8427944,-.16394155,,
23,2003,146.60947,5.0374346,4.6878142,7.8039207,.2632665,,-.17205158
23,2004,154.07425,5.0374074,4.6417665,7.7889228,.4690989,-.17752826,-.27283844
23,2005,154.07007,5.0330396,4.7229548,7.7911491,.51174498,,.059759863
23,2006,153.39854,5.0762167,4.7535734,7.8425975,.41277754,.12509546,
23,2007,160.16693,5.0867562,4.7775426,7.8031435,.67256057,.12251421,-.18764071
23,2008,161.864,5.1057906,4.7825756,7.8094034,.93821388,-.10324002,.50289577
23,2009,164.97446,5.1114802,4.7862511,7.7853322,.81374168,.12059449,.12059449
23,2010,165.9158,5.0890522,4.805007,7.8154364,.67156482,-.021582339,-.021582339
23,2011,162.23605,5.0844421,4.8145628,7.8424048,.78106076,.12181515,.052822281
23,2012,161.48984,5.0665674,4.8072419,7.8296151,.81486219,.12171501,.12171501
23,2013,158.62888,5.0970192,4.8868494,7.737185,.81495708,-.021290962,.24697302
23,2014,163.53371,5.1271672,4.8492498,7.5941849,.54855531,-.28435379,-.021989526
24,1977,206.26865,5.2751236,6.5421705,8.5184298,2.0922976,1.6293279,.83806282
24,1978,195.41466,5.2491798,6.5958214,8.5333786,2.1398818,1.6575116,.97784775
24,1979,190.41003,5.2339792,6.6790223,8.6123457,2.2841823,1.765292,1.3057597
24,1980,187.53758,5.2112904,6.7480726,8.6617632,2.2948704,1.8404957,1.2337332
24,1981,183.33047,5.3892245,6.7879753,8.6430531,2.3114848,1.8535017,1.3102946
24,1982,219.03351,5.603004,6.7452779,8.5491457,2.2638068,1.7996114,1.2732213
24,1983,271.23999,5.6785059,6.6934018,8.4228621,2.1705999,1.7246436,1.1483607
24,1984,292.51202,5.7059388,6.6748786,8.3944111,2.1743822,1.6747781,1.2410195
24,1985,300.64764,5.6859331,6.7269354,8.4202871,2.1099949,1.6421865,1.1254958
24,1986,294.69275,5.6937122,6.7250395,8.4698477,2.2388711,1.7797347,1.2396635
24,1987,296.99414,5.686872,6.643537,8.4573984,2.3100944,1.8172225,1.3662536
24,1988,294.96948,5.7251844,6.693028,8.4965553,2.3347139,1.9145888,1.2647921
24,1989,306.48978,5.8560243,6.7515574,8.4568443,2.503634,2.0656385,1.46707
24,1990,349.33252,5.9184937,6.8232474,8.4993353,2.524596,2.1884575,1.2709979
24,1991,371.85117,5.9821992,6.8629174,8.5665674,2.4983122,2.1692448,1.2267933
24,1992,396.31107,6.0057588,6.9078569,8.5611124,2.5633264,2.2540245,1.2392203
24,1993,405.75882,6.0102162,6.9055371,8.5387001,2.5705874,2.2694824,1.2235137
24,1994,407.57144,6.0355582,6.8543572,8.5515118,2.5464051,2.1970577,1.3251226
24,1995,418.03204,6.0476875,6.8945184,8.5769539,2.524538,2.2031178,1.2331228
24,1996,423.13333,6.066895,6.8364644,8.543005,2.4543884,2.1434691,1.1347312
24,1997,431.3392,6.0662842,6.7412562,8.4777203,2.3522623,2.0900824,.88531005
24,1998,431.07593,6.0723639,6.6802936,8.4270744,2.3864923,2.0114775,1.2240479
24,1999,433.70459,6.0856996,6.6112623,8.3371353,2.3130901,2.0197423,.94360274
24,2000,439.52728,6.0939999,6.6677399,8.3013983,2.2483282,1.8942062,1.0383735
24,2001,443.19052,6.091136,6.6611152,8.3127594,2.2222898,1.9101167,.61083364
24,2002,441.92307,6.0961008,6.6474848,8.2898397,2.2951336,1.9034617,1.1683503
24,2003,444.12265,6.0704079,6.5560393,8.2425184,2.3159106,1.9696963,1.0870956
24,2004,432.85727,6.0397339,6.5518937,8.1999445,2.2626908,1.9400067,.97460198
24,2005,419.78137,6.0077591,6.5572414,8.1749659,2.3321178,2.0210154,1.0129627
24,2006,406.57117,6.0106287,6.520102,8.1550779,2.3118947,2.0004585,.99365377
24,2007,407.73953,6.0270567,6.4644008,8.1407661,2.3160422,2.0148897,.96910268
24,2008,414.49335,6.0168281,6.4429359,8.1655226,2.2191713,1.8971262,.92940325
24,2009,410.27518,5.9619536,6.3800654,8.0704222,2.0763152,1.7073739,.90039158
24,2010,388.3681,5.9692516,6.3031626,8.0048599,2.0263021,1.6676683,.82688516
24,2011,391.21286,5.9558153,6.201478,7.9575839,1.9676323,1.5525517,.8879779
24,2012,385.99146,5.9008641,6.168057,7.9222879,1.9351408,1.6074535,.66007215
24,2013,365.35309,5.8844767,6.1642361,7.8857498,1.9595761,1.6173868,.72096431
24,2014,359.4147,5.8625741,6.1046982,7.83076,1.8690516,1.4280798,.83788061
25,1977,47.912651,3.8757885,6.0528822,8.5139294,1.1368953,.33153608,.12389673
25,1978,48.220703,3.8900864,6.135457,8.4946337,1.296517,.57438231,.35612875
25,1979,48.915108,3.9309416,6.2753038,8.5916796,1.2907505,.4143244,.60237664
25,1980,50.954933,4.0166798,6.3990884,8.6084681,1.486903,.60352904,.7778824
25,1981,55.516464,4.2108779,6.4435716,8.5577059,1.3476512,.50932205,.78125578
25,1982,67.41571,4.3187771,6.3480401,8.5035734,1.4125929,.49840969,.90035987
25,1983,75.096748,4.3474836,6.3574939,8.3970509,1.2228619,.37047499,.66704601
25,1984,77.28376,4.4260669,6.260849,8.310111,1.2938427,.45433915,.7283411
25,1985,83.601952,4.518034,6.2882299,8.3474951,1.2632688,.41436714,.70485425
25,1986,91.655243,4.5589385,6.3223114,8.3348265,1.3065003,.45460469,.75031894
25,1987,95.482086,4.6597261,6.3361983,8.3354731,1.1843688,.20697008,.71230119
25,1988,105.60715,4.7273316,6.4290543,8.3828154,1.3685817,.40880585,.88572991
25,1989,112.99365,4.8289323,6.5146937,8.4031324,1.328028,.54746884,.71526229
25,1990,125.07734,4.9313073,6.6016617,8.4254169,1.5046685,.762362,.85837668
25,1991,138.56052,5.0526414,6.6013985,8.4308119,1.4898305,.82256275,.77011627
25,1992,156.4351,5.1165085,6.6580663,8.3484926,1.3169824,.5922299,.65447223
25,1993,166.75212,5.1285934,6.6907678,8.3160572,1.4130641,.76314569,.67473471
25,1994,168.77953,5.2218451,6.5619464,8.2250624,1.340945,.85275126,.38971627
25,1995,185.2757,5.2485871,6.532589,8.2036991,1.2984552,.69453919,.50732768
25,1996,190.29724,5.2516518,6.4648786,8.0693245,1.1231602,.39792469,.46110359
25,1997,190.88132,5.256907,6.4679799,8.0166502,.81743139,.14533764,.10277802
25,1998,191.88707,5.2371154,6.4318323,7.9425611,.68162704,.020228537,-.044309985
25,1999,188.12666,5.1916175,6.3116708,7.905241,.74446499,.11679576,-.018749733
25,2000,179.75906,5.1272659,6.1656923,7.8438425,.65100151,.051673099,-.14568633
25,2001,168.55565,5.1089635,6.1691999,7.867157,.88491178,.22351331,-.16952927
25,2002,165.49869,5.0811429,6.1838684,7.8679643,1.0587879,.38172686,.34929159
25,2003,160.9579,5.0708728,6.1593823,7.8488684,.77923977,.19430616,-.035268277
25,2004,159.31329,5.0638375,6.1317368,7.8112636,1.0039859,.50263894,.073306352
25,2005,158.19644,5.1186953,6.1329317,7.7657552,1.0223866,.52273422,.08909823
25,2006,167.11722,5.148098,6.2155719,7.7796602,1.0490286,.49350289,.19625136
25,2007,172.10384,5.1807194,6.0905757,7.7828937,1.0726399,.58113009,.12665738
25,2008,177.8107,5.1724687,6.1394343,7.7830176,.94839227,.41536596,.064504974
25,2009,176.34964,5.1568794,6.1368976,7.7506733,.99339068,.52338707,.012561444
25,2010,173.62184,5.1493645,6.1503382,7.765039,1.1364045,.65456647,.1749934
25,2011,172.32198,5.1693006,6.0574961,7.7198381,1.1068192,.66053206,.085167922
25,2012,175.79184,5.1348944,6.0088358,7.6763749,.69170058,.091810875,-.10430401
25,2013,169.84641,5.095088,6.0073061,7.6237178,.76345968,.22446316,-.11200906
25,2014,163.21822,5.0663266,5.9791203,7.5270233,.67704815,.28650868,-.45210087
26,1977,136.53983,5.0155182,6.3711691,8.5616417,2.3112526,1.9009054,.86703551
26,1978,150.73421,5.0883479,6.3582096,8.520565,2.2965109,1.9421753,.65373665
26,1979,162.1218,5.0869732,6.4203644,8.6184425,2.2405272,1.7746528,1.1453571
26,1980,161.89905,5.0955248,6.4606886,8.7055712,2.3763232,1.8938169,1.339867
26,1981,163.28949,5.1034203,6.4643779,8.7342663,2.3134656,1.8471073,1.3265311
26,1982,164.58386,5.0974603,6.4870133,8.7206154,2.3215828,1.8810649,1.2895925
26,1983,163.60588,5.0774918,6.5745878,8.6588373,2.3397126,1.8817763,1.3384415
26,1984,160.37129,5.0837617,6.6334491,8.6649084,2.32882,1.8799056,1.3118223
26,1985,161.37994,5.2761717,6.59863,8.6362505,2.4482927,2.0123684,1.4079493
26,1986,195.61951,5.4260087,6.6894794,8.6460361,2.4918795,2.1114829,1.3411624
26,1987,227.24048,5.560328,6.659461,8.6441212,2.5366073,2.0835142,1.5269426
26,1988,259.90802,5.7022629,6.6089725,8.583478,2.4337525,2.0259058,1.3398863
26,1989,299.54443,5.8345809,6.564075,8.5677271,2.4412851,2.0163465,1.3805176
26,1990,341.92145,5.9081221,6.6725116,8.5572586,2.4426243,2.0606897,1.2952218
26,1991,368.01447,5.9596133,6.688447,8.5820408,2.4963181,2.1299558,1.3145909
26,1992,387.46033,6.0225396,6.6464882,8.4847775,2.4086769,2.0495594,1.2103806
26,1993,412.62509,6.021347,6.673965,8.4469795,2.3869605,2.090894,1.0254058
